group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,1,renter,433872.1592254,3620220812.8534093,138689.67544668986,132945734.28995165,133084423.96539834,306.7364916960711,0.036761410655639815,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,2,no_cash_rent,24881.7787812,579778758.6267303,36547.29866611458,12682493.225372273,12719040.524038387,511.1789087060187,0.021937748382098082,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,2,owner,417822.3316082,9353647287.669622,343418.68730565277,272071704.67733896,272415123.3646446,651.9879450103052,0.02912394651910318,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,2,renter,486851.344561,10870542435.552069,375670.4085710678,245263401.71454796,245639072.12311903,504.5463566391398,0.022596763094338085,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,3,no_cash_rent,10790.1006007,340584457.3797599,41540.355001807664,6141248.118536833,6182788.47353864,573.0056375134757,0.01815346631230644,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,3,owner,475514.8567209,16476811617.076122,917797.5521855525,380339730.5589863,381257528.11117184,801.7783728993944,0.023139035450041003,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,3,renter,445651.8280992,15218123472.942533,1060813.3880886694,265337049.1562,266397862.54428867,597.7712773681022,0.017505303003878096,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,4,no_cash_rent,17211.6990603,804114995.9864988,21145.27821555198,11533077.997303434,11554223.275518985,671.3005633574908,0.014368869295049165,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,4,owner,488301.2959399,22481989144.95633,1648448.1740319503,446663280.5718572,448311728.7458892,918.1047285220953,0.019940928084936145,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,4,renter,425633.3815624,19557874585.96123,1662221.6873894567,289827072.8144211,291489294.50181055,684.8365450844619,0.01490393515004148,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,5,no_cash_rent,18542.713586500002,1019140177.5955708,126344.49152695636,13659583.675922576,13785928.167449532,743.4687540817305,0.013527018628560294,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,5,owner,506735.0382363,28929091378.5953,2437252.846125541,515750607.1057792,518187859.9519047,1022.601203491802,0.017912344814787828,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,5,renter,406299.6354671,23018138300.658363,2453083.4201861084,318850833.86067986,321303917.28086597,790.8053299419794,0.01395872737769049,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,6,no_cash_rent,7397.7136718,498042184.2132466,10096.617298996996,6370865.654547948,6380962.271846945,862.558697854325,0.012812091975556052,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,6,owner,590822.4515562,41437076428.509,4379298.442797601,656861208.4465593,661240506.8893569,1119.1864918939332,0.01595770174641034,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,6,renter,334874.1302782,23463990514.065083,2931217.654412229,296318960.0462648,299250177.70067704,893.619872792419,0.012753592681572928,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,7,no_cash_rent,9519.8353345,843171719.9599904,124801.83995161514,9085067.95720742,9209869.797159037,967.440031633988,0.010922887448829589,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,7,owner,704981.1980022,63245360345.87371,7076243.410915689,928618961.1323177,935695204.5432334,1327.2626379183428,0.01479468532436436,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,7,renter,216524.3483931,19194911631.98253,2281269.2999082087,222553074.64035916,224834343.94026738,1038.3790350084814,0.011713226309708495,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,8,owner,740037.7482283,85029091652.94498,11468890.639836552,1203399677.4001632,1214868568.0399997,1641.6305397237863,0.014287681362028555,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,8,renter,191767.4173522,21794549586.343212,3312260.049493664,234580473.65457273,237892733.7040664,1240.5273898388728,0.010915239737421943,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,9,no_cash_rent,14363.350098699999,2240812307.5828986,289976.4317506984,20160780.80862293,20450757.24037363,1423.815272888502,0.009126492732643586,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,9,owner,793876.1527604,120745487864.9656,19151177.392489858,1586284687.8752348,1605435865.2677248,2022.2749602509623,0.013296031956599045,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,9,renter,124666.1340119,18736347575.24029,3021072.655678168,240427072.3409017,243448144.9965799,1952.8009505239136,0.012993361914266137,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,10,no_cash_rent,4321.6197873,1097933436.682289,193203.5496896811,11477915.36394838,11671118.91363806,2700.6352914099775,0.01063007876771254,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,10,owner,816465.0813642,243136013043.98615,45850028.632750094,2797589222.5892224,2843439251.2219725,3482.6219958739443,0.011694850201839746,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.0,10,renter,112150.2751914,28707584230.47707,5848773.289894426,305437279.82421,311286053.1141044,2775.6155977580224,0.010843338492537843,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,1,no_cash_rent,19760.9816582,183740276.8684115,15185.60545454232,6235101.436452604,6250287.041907147,316.29435976494284,0.03401696758290719,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,1,owner,476695.3971424,2729360293.6024594,399772.22074741794,196981237.11507285,197381009.33582026,414.06107656805835,0.07231768183866218,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,1,renter,433872.1592254,3620220812.8534093,206115.2216325656,132945734.28995165,133151849.51158422,306.8918958738968,0.03678003536105736,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,2,no_cash_rent,24881.7787812,579778758.6267303,54315.17912473106,12682493.225372273,12736808.404497005,511.8930007576707,0.021968394348674543,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,2,owner,417822.3316082,9353647287.669622,510375.5461161026,272071704.67733896,272582080.2234551,652.3875331753701,0.029141795904874927,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,2,renter,486851.344561,10870542435.552069,558306.8045550768,245263401.71454796,245821708.51910305,504.92149454935486,0.02261356413228691,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,3,no_cash_rent,10790.1006007,340584457.3797599,61735.66597741574,6141248.118536833,6202983.784514248,574.8772892916155,0.01821276235632142,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,3,owner,475514.8567209,16476811617.076122,1363995.1587835832,380339730.5589863,381703725.71776986,802.7167191998127,0.023166115786757095,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,3,renter,445651.8280992,15218123472.942533,1576539.7524542804,265337049.1562,266913588.90865427,598.9285179129582,0.01753919196300519,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,4,no_cash_rent,17211.6990603,804114995.9864988,31425.293136229488,11533077.997303434,11564503.290439663,671.8978323943629,0.014381653554728424,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,4,owner,488301.2959399,22481989144.95633,2449859.8013591566,446663280.5718572,449113140.3732164,919.745952155927,0.01997657491414507,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,4,renter,425633.3815624,19557874585.96123,2470329.463208158,289827072.8144211,292297402.27762926,686.735145642652,0.01494525394326039,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,5,no_cash_rent,18542.713586500002,1019140177.5955708,187768.28764836479,13659583.675922576,13847351.963570941,746.7813111049985,0.013587288842091002,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,5,owner,506735.0382363,28929091378.5953,3622150.7400301364,515750607.1057792,519372757.8458093,1024.9395022169674,0.0179533035119829,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,5,renter,406299.6354671,23018138300.658363,3645677.52578802,318850833.86067986,322496511.3864679,793.740587573286,0.014010538435996965,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,6,no_cash_rent,7397.7136718,498042184.2132466,15005.201401036453,6370865.654547948,6385870.855948985,863.2222250358042,0.012821947735284103,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,6,owner,590822.4515562,41437076428.509,6508343.654458529,656861208.4465593,663369552.1010178,1122.7900198337622,0.016009081944898383,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,6,renter,334874.1302782,23463990514.065083,4356262.097712519,296318960.0462648,300675222.14397734,897.8753357095349,0.012814325933337844,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,7,no_cash_rent,9519.8353345,843171719.9599904,185475.65865252074,9085067.95720742,9270543.61585994,973.8134421572795,0.010994846478366044,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,7,owner,704981.1980022,63245360345.87371,10516438.763514895,928618961.1323177,939135399.8958325,1332.1424777812326,0.014849079754782425,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,7,renter,216524.3483931,19194911631.98253,3390334.037769721,222553074.64035916,225943408.6781289,1043.5011598230449,0.011771005410708033,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,8,owner,740037.7482283,85029091652.94498,17044620.866664432,1203399677.4001632,1220444298.2668276,1649.1649259631054,0.014353255745083072,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,8,renter,191767.4173522,21794549586.343212,4922552.540462907,234580473.65457273,239503026.19503564,1248.9245018884749,0.010989124838125206,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,9,no_cash_rent,14363.350098699999,2240812307.5828986,430951.7367173437,20160780.80862293,20591732.545340274,1433.6302049202293,0.009189405322194075,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,9,owner,793876.1527604,120745487864.9656,28461737.761401903,1586284687.8752348,1614746425.6366367,2034.002936127978,0.013373140927986233,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,9,renter,124666.1340119,18736347575.24029,4489801.11884782,240427072.3409017,244916873.45974952,1964.5822452180237,0.013071751176488755,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,10,no_cash_rent,4321.6197873,1097933436.682289,287131.6292018727,11477915.36394838,11765046.993150253,2722.3697530551735,0.01071562865295515,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,10,owner,816465.0813642,243136013043.98615,68140535.93435183,2797589222.5892224,2865729758.5235744,3509.9232336248074,0.011786529369489703,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,0.0,10,renter,112150.2751914,28707584230.47707,8692220.232273908,305437279.82421,314129500.0564839,2800.9694984731723,0.010942387124409864,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,average_pro_rata,0.0,1,no_cash_rent,19760.9816582,183740276.8684115,307400.92013243557,6235101.436452604,6542502.35658504,331.0818495633879,0.03560733916424082,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,1,owner,476695.3971424,2729360293.6024594,8092555.075858662,196981237.11507285,205073792.1909315,430.198809177239,0.07513621146743377,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,1,renter,433872.1592254,3620220812.8534093,4172372.9075418133,132945734.28995165,137118107.19749346,316.0334312353504,0.037875619827017905,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,2,no_cash_rent,24881.7787812,579778758.6267303,1099497.5531322076,12682493.225372273,13781990.778504482,553.8989354297203,0.023771120575628954,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,2,owner,417822.3316082,9353647287.669622,10331488.787775354,272071704.67733896,282403193.4651143,675.8930102614266,0.03019177276840343,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,2,renter,486851.344561,10870542435.552069,11301757.177228274,245263401.71454796,256565158.89177623,526.988703550001,0.023601872713608186,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,3,no_cash_rent,10790.1006007,340584457.3797599,1249709.8375995087,6141248.118536833,7390957.956136341,684.9758153002631,0.02170080811378672,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,3,owner,475514.8567209,16476811617.076122,27611238.032056335,380339730.5589863,407950968.59104264,857.9142435301164,0.024759096484920255,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,3,renter,445651.8280992,15218123472.942533,31913760.171139274,265337049.1562,297250809.3273393,667.0023336270768,0.0195326848185878,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,4,no_cash_rent,17211.6990603,804114995.9864988,636139.5371706374,11533077.997303434,12169217.534474071,707.0317399717516,0.01513367813709868,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,4,owner,488301.2959399,22481989144.95633,49592303.67123798,446663280.5718572,496255584.2430952,1016.289713685655,0.022073473171942463,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,4,renter,425633.3815624,19557874585.96123,50006669.2957117,289827072.8144211,339833742.1101328,798.4189136262835,0.01737580127209056,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,5,no_cash_rent,18542.713586500002,1019140177.5955708,3800977.4827604205,13659583.675922576,17460561.158683,941.6400181791697,0.017132639397925826,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,5,owner,506735.0382363,28929091378.5953,73322889.47429426,515750607.1057792,589073496.5800735,1162.4881883643845,0.02036266845960915,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,5,renter,406299.6354671,23018138300.658363,73799140.19813806,318850833.86067986,392649974.0588179,966.4049380881431,0.017058285467317198,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,6,no_cash_rent,7397.7136718,498042184.2132466,303749.0162153128,6370865.654547948,6674614.670763262,902.253718768113,0.01340170548265324,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,6,owner,590822.4515562,41437076428.509,131747847.25624554,656861208.4465593,788609055.7028048,1334.7648750071085,0.019031483967344668,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,6,renter,334874.1302782,23463990514.065083,88183443.27353276,296318960.0462648,384502403.3197976,1148.1997818116567,0.016386914369459632,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,7,no_cash_rent,9519.8353345,843171719.9599904,3754567.9889174234,9085067.95720742,12839635.946124844,1348.7245834593216,0.01522778295592516,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,7,owner,704981.1980022,63245360345.87371,212883375.77965373,928618961.1323177,1141502336.9119713,1619.1954340722843,0.01804879173222144,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,7,renter,216524.3483931,19194911631.98253,68630243.67954901,222553074.64035916,291183318.31990814,1344.806348481718,0.015169818121732792,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,8,owner,740037.7482283,85029091652.94498,345032811.0660816,1203399677.4001632,1548432488.4662447,2092.369601649775,0.018210620134416253,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,8,renter,191767.4173522,21794549586.343212,99646812.55997786,234580473.65457273,334227286.2145506,1742.8783827270765,0.015335361021820905,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,9,no_cash_rent,14363.350098699999,2240812307.5828986,8723719.366747847,20160780.80862293,28884500.175370775,2010.9862933707268,0.012890191685232073,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,9,owner,793876.1527604,120745487864.9656,576148537.6802005,1586284687.8752348,2162433225.555435,2723.8924082004514,0.01790901891070057,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,9,renter,124666.1340119,18736347575.24029,90886662.32485464,240427072.3409017,331313734.66575634,2657.608157112908,0.017682941316886157,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,10,no_cash_rent,4321.6197873,1097933436.682289,5812381.157932645,11477915.36394838,17290296.521881025,4000.883319882106,0.015748037125209034,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,10,owner,816465.0813642,243136013043.98615,1379363075.5941665,2797589222.5892224,4176952298.1833887,5115.898271122974,0.017179488327908582,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,average_pro_rata,0.0,10,renter,112150.2751914,28707584230.47707,175955875.1472451,305437279.82421,481393154.9714551,4292.393880887862,0.01676884934331708,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,1,no_cash_rent,19760.9816582,183740276.8684115,10218.006585202158,6214422.022967336,6224640.029552538,314.9964985150202,0.033877384619434375,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,1,owner,476695.3971424,2729360293.6024594,268996.5307215419,196258827.46141052,196527823.99213207,412.2712851230335,0.07200508648593867,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,1,renter,433872.1592254,3620220812.8534093,138689.67544668986,156596978.2436524,156735667.9190991,361.2485027822992,0.04329450495467489,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,2,no_cash_rent,24881.7787812,579778758.6267303,36547.29866611458,12674435.074075282,12710982.372741396,510.8550511808855,0.02192384971613785,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,2,owner,417822.3316082,9353647287.669622,343418.68730565277,271448093.17176044,271791511.85906607,650.4954170662428,0.029057276108470892,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,2,renter,486851.344561,10870542435.552069,375670.4085710678,271261949.84227496,271637620.250846,557.9477663675451,0.02498841450289143,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,3,no_cash_rent,10790.1006007,340584457.3797599,41540.355001807664,6140349.982826893,6181890.3378287,572.9224005036297,0.01815082926974481,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,3,owner,475514.8567209,16476811617.076122,917797.5521855525,378518636.14787537,379436433.7000609,797.9486410090618,0.023028510765203094,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,3,renter,445651.8280992,15218123472.942533,1060813.3880886694,289194148.7665445,290254962.15463316,651.3043229119746,0.019072979836883285,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,4,no_cash_rent,17211.6990603,804114995.9864988,21145.27821555198,11530074.54925628,11551219.827471832,671.126062976289,0.014365134197380119,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,4,owner,488301.2959399,22481989144.95633,1648448.1740319503,444401854.2334891,446050302.40752107,913.4735175112475,0.01984033972846167,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,4,renter,425633.3815624,19557874585.96123,1662221.6873894567,314094833.5225633,315757055.2099527,741.8521875584166,0.016144753041652346,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,5,no_cash_rent,18542.713586500002,1019140177.5955708,126344.49152695636,13642704.389581569,13769048.881108524,742.5584619466409,0.013510456347225423,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,5,owner,506735.0382363,28929091378.5953,2437252.846125541,512324309.782601,514761562.62872654,1015.8396869897985,0.017793907036070956,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,5,renter,406299.6354671,23018138300.658363,2453083.4201861084,341266124.4832563,343719207.9034424,845.9746893651223,0.01493253726317264,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,0.5,6,no_cash_rent,7397.7136718,498042184.2132466,10096.617298996996,6331216.213506396,6341312.830805393,857.1990093342495,0.012732481367663095,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
