area,trades_employed_total,trades_employed_union,trades_employed_union_share,trades_earnings_total,trades_earnings_union,trades_earnings_union_share,industry_employed_total,industry_employed_union,industry_employed_union_share,industry_earnings_total,industry_earnings_union,industry_earnings_union_share,all_employed_total,all_employed_union,all_employed_union_share,all_earnings_total,all_earnings_union,all_earnings_union_share,title
38940,12718.0,1256.0,0.09875766629973266,652563409.825,55143303.75,0.08450259839850345,23027.0,1191.0,0.05172189169236114,1505885298.875,58731197.25,0.03900110937657486,240817.0,10885.0,0.045200297321202405,15754511040.204998,526379916.29999995,0.033411377538578986,"Port St. Lucie, FL"
39140,7239.0,1969.0,0.27199889487498274,309163292.423,59023284.675,0.19091297745090582,10179.0,1606.0,0.15777581294822673,590995372.5979999,49543387.8,0.08383041576486222,99645.0,17625.0,0.176877916603944,6068252844.079499,809106340.3525,0.13333431568229823,"Prescott, AZ"
39300,42442.0,876.0,0.020639932142688847,2735900349.845,37241197.45,0.013612044551297298,59901.0,978.0,0.016326939450092653,4565154093.7575,89903230.2,0.019693361571942514,884822.0,7518.0,0.008496624179778532,62938297353.546,683260397.1475,0.010856035607531485,"Providence-Warwick, RI-MA"
39340,23072.9277,4450.8583,0.192903924368471,1405545580.0109274,350856211.5259125,0.24962279168718582,38624.2679,6051.8583,0.15668538535587365,2901661041.9818125,445734877.4009125,0.1536136960699169,381866.53020000004,31538.2394,0.08258969274809724,25930895882.88621,1906051595.5539966,0.0735050421768091,"Provo-Orem, UT"
39380,4814.851914808519,1701.0103989601039,0.35328405297959226,322519186.6167023,60975065.37756624,0.18905872241961225,6176.527847215279,1503.0103989601039,0.24334228487899465,459733304.93399155,75567349.90830916,0.16437214597528257,75469.62893710629,22522.980501949805,0.2984376737921907,4611052069.180924,1123007193.0384252,0.2435468470513083,"Pueblo, CO"
39460,3814.0,100.0,0.026219192448872573,222457214.425,7533155.0,0.0338633881552075,6685.0,100.0,0.014958863126402393,547109189.275,7533155.0,0.013769015669399625,82712.0,1172.0,0.014169648902214914,5409610362.945,47366894.85,0.008756064054900507,"Punta Gorda, FL"
39540,5055.0,0.0,0.0,313516103.7,0.0,0.0,6778.0,655.0,0.09663617586308645,483704491.7,66498875.0,0.13747830781204218,93977.0,8540.0,0.09087329878587314,5830132710.0225,604549445.3875,0.1036939423948665,"Racine, WI"
39580,28005.9301,7619.166,0.2720554529985062,1493330381.0937424,384560095.40350497,0.257518430129203,55228.860100000005,9429.8564,0.1707414634835094,4103330075.742711,444640798.58878005,0.10836096301814062,831082.3325,39931.6877,0.04804781203792466,71282007166.28804,2209147766.747826,0.030991660512508908,"Raleigh, NC"
39660,5874.762523747626,56.58634136586342,0.009632107023411371,352622239.32477254,2872464.153584642,0.008146009619486994,8362.203779622037,56.58634136586342,0.0067669172932330835,488080627.22878224,2872464.153584642,0.0058852246807948125,81225.76342365764,2345.189481051895,0.02887248309160047,4952291620.053061,135083611.12263775,0.02727699042916831,"Rapid City, SD"
39740,10999.0,2368.0,0.21529229929993635,637156686.5,114388217.5,0.17952918006456486,15859.0,2376.0,0.14982029131723312,927882224.6925,115945611.0,0.12495724986910312,216419.0,8113.0,0.03748746644241033,13704485691.29,401991181.72499996,0.029332817792680013,"Reading, PA"
39820,3391.0,390.0,0.11501032143910352,231557072.7675,12599861.65,0.05441363331903565,6011.0,873.0,0.145233738146731,429209090.0425,43829256.224999994,0.10211632801313703,79523.0,8295.0,0.10430944506620726,4885394752.534,411612157.74,0.08425361277642944,"Redding, CA"
39900,14065.2615,6469.8657,0.45998900909165463,818533345.362455,366847637.275575,0.4481767778356434,21688.970800000003,7923.2155,0.36531081041429586,1599272037.0675151,429064453.8726,0.26828734819833944,268163.4549,55029.8857,0.20521023537872085,19313580461.29517,2605829970.19243,0.13492215881019934,"Reno, NV"
40060,27509.549245276903,973.4340320367963,0.03538531378168345,1493260508.990957,50525353.96132704,0.03383559242149155,49853.637071827696,1092.6589095490451,0.021917335900182636,3757717805.6909113,58995327.168156356,0.015699775826383322,708984.8902411676,13697.814652912688,0.01932031957444573,53448678963.05612,775201926.6914184,0.014503668598193796,"Richmond, VA"
40140,127078.0,83579.0,0.657698421441949,7942088643.969999,4722839952.125,0.5946596876264783,183761.0,109374.0,0.595197022219078,12929755573.802502,6828824967.315001,0.5281480325236123,2171684.0,1037656.0,0.4778116889934263,141537727405.689,55117469546.2125,0.38941892424363667,"Riverside-San Bernardino-Ontario, CA"
40220,4388.539546045396,0.0,0.0,231214640.26242077,0.0,0.0,6748.058494150585,0.0,0.0,510278922.85370165,0.0,0.0,145361.300869913,2637.8442155784423,0.018146812114313057,9259513324.681482,88505534.56060894,0.00955833546075203,"Roanoke, VA"
40340,4322.057570912909,183.63629211078893,0.042488164282365425,282781339.9918977,14322696.923869139,0.05064937072679376,7623.421395110488,209.77717802219777,0.027517457995532648,582525011.5921884,15516975.972839242,0.02663744159315566,126978.96302266773,5961.326453184682,0.04694735498919212,8921700852.894657,335363544.89036274,0.03758964242581095,"Rochester, MN"
40380,20551.2009,111.0,0.005401144222185089,1178313610.0128527,3893483.75,0.0033042847989827864,28948.2409,507.0,0.01751401757887126,2175895321.404216,55299652.25,0.02541466572680175,538447.0635,5829.0893,0.010825742575528038,35486155672.17097,277492399.8267725,0.007819736868380708,"Rochester, NY"
40420,6509.0,2145.0,0.3295437087110155,417568060.95000005,121612127.35,0.2912390547143929,7457.0,2176.0,0.29180635644361,485799967.7,124075529.95,0.2554045660756844,159106.0,26155.0,0.1643872638366875,8818603777.135,1074379276.775,0.12183099546445955,"Rockford, IL"
40580,2128.0,201.0,0.09445488721804511,125102861.42500001,13857248.775,0.11076684111903796,3420.0,501.0,0.14649122807017545,210350967.32500002,28806805.025000002,0.13694638722764904,66166.0,3908.0,0.05906356739110721,3478362817.1925,148419742.685,0.04266942538351833,"Rocky Mount, NC"
40660,2695.2805000000003,146.7015,0.054429028815368194,147020250.631705,6723852.117400001,0.04573419027997493,4128.352800000001,146.7015,0.035535117056856184,238889143.92095503,6723852.117400001,0.028146327652397742,46901.9078,2271.8597,0.04843853494590682,2623365551.840191,98758388.60162,0.03764568324545726,"Rome, GA"
40900,50502.0,18845.0,0.3731535384737238,3504175477.375,1183283255.9099998,0.33767808249043646,80509.0,23282.0,0.2891850600553975,6818963630.862499,1429659151.185,0.20965930140973182,1173097.0,215713.0,0.18388334468505163,91745551344.4315,12564255746.182499,0.13694675722219732,"Sacramento--Roseville--Arden-Arcade, CA"
40980,4583.0,52.0,0.011346279729434867,296625287.925,5833626.5,0.01966665263372622,5783.0,209.0,0.036140411551098046,388822170.925,11412425.25,0.02935127187539248,87309.0,7037.0,0.08059879279341191,4736369969.581,304071334.475,0.06419923621420551,"Saginaw, MI"
41060,7073.41204120412,415.0,0.058670412183333485,453021211.32978797,32488000.0,0.071714081344305,10682.707770777077,482.0,0.04511964666098309,788146114.9700395,32760087.0,0.041566007086446574,111782.27092709272,2867.895489548955,0.025656085403914102,6223713257.08124,134256248.8029353,0.021571727882897036,"St. Cloud, MN"
41100,5158.0,864.0,0.16750678557580456,561760363.55,44911715.775,0.0799481748608677,6521.0,893.0,0.13694218678116854,702481323.3499999,45865644.675,0.06529090973732292,92519.0,7422.0,0.08022135993687783,6188492538.205,290599829.9375,0.046958096522451295,"St. George, UT"
41140,2936.2646,1.0044,0.00034206726464638097,183203848.97876,3016618.4165,0.016465911787965415,3217.4062,4.4082,0.0013701098729778044,226837386.32400998,3213593.76965,0.01416694938046838,56410.8504,1290.4046,0.022875113401942263,3156083717.9284863,97012179.06906,0.030738151373479565,"St. Joseph, MO-KS"
41180,58033.4987091508,2752.8904613038694,0.047436231186071674,3772380827.858826,121449353.5953689,0.03219435129626152,87734.58836703931,3497.2561289473033,0.03986177166884816,7015590532.258332,174171227.02090093,0.02482631023290849,1433144.9837768706,36665.4303499019,0.025583894696595763,101412277730.9793,1851604648.3570056,0.01825819013028025,"St. Louis, MO-IL"
41420,14424.2664,6162.4056,0.4272248881925808,1017792154.24298,432176514.3172,0.4246215816417322,20445.8456,7073.7047999999995,0.3459727192696789,1460910489.3734999,464853809.71019995,0.31819458693157093,209938.3552,51563.3,0.24561162228253947,12956777465.463364,2399800748.330996,0.18521586518929795,"Salem, OR"
41500,9004.525,6945.304,0.7713126455865246,564786043.88495,385695640.12215,0.6829057557249384,12330.619,8250.714,0.6691240723600331,826084793.015125,460931402.29990005,0.557971053573747,195418.75300000003,112434.93000000001,0.5753538402734563,13429216850.012337,5762369655.418138,0.429092010336615,"Salinas, CA"
41540,10982.0,676.0,0.06155527226370424,426079632.67999995,12600521.5625,0.029573160968159706,16763.0,936.0,0.05583726063353815,822979538.7049999,38997021.5625,0.04738516540017969,208212.0,6962.0,0.03343707375175302,13335428275.3825,320832309.92749995,0.024058643134826318,"Salisbury, MD-DE"
41620,35114.3488,13840.3453,0.3941507039993862,1799083478.4323475,596843109.28616,0.3317484243734072,57369.4701,16924.3453,0.29500612905260215,3898467565.853075,729878728.11116,0.187221957290145,709033.3753,95938.208,0.1353084513961102,50683395110.481186,4551367105.226768,0.08979996496496655,"Salt Lake City, UT"
41660,2656.0407999999998,1462.9074,0.5507849879414504,137125779.205051,79091412.88016,0.576780043392794,2844.0573999999997,1156.8688,0.4067670364177601,189813017.70893598,67636010.47326,0.35632967269386523,58991.904800000004,23854.4224,0.4043677260612883,3553192225.6730824,1212318511.860545,0.3411913667662309,"San Angelo, TX"
41700,71174.43302326767,44126.265026757326,0.6199735375810017,3378990918.020069,1939144250.4327874,0.5738826464703952,105928.77523998599,60972.310069923005,0.5755972343849698,6287023211.422249,3073635755.913707,0.4888857019534352,1321232.6881765625,600093.8906365264,0.45419243408571575,83687747684.75772,31405104625.515022,0.3752652627695813,"San Antonio-New Braunfels, TX"
41740,75108.0,45142.0,0.6010278532246898,4743494157.514999,2594487273.815,0.5469569873306619,106209.0,54560.0,0.5137041117042812,7663806568.165,3106319266.7650003,0.40532328668999384,1634614.0,496355.0,0.30365272779995767,143488301104.24548,28234125292.3625,0.19676952807358256,"San Diego-Carlsbad, CA"
41860,83488.0,34270.0,0.4104781525488693,5982228013.045,2389424682.825,0.39942052987859356,129404.0,40744.0,0.314858891533492,11587402533.6705,2973809354.5425,0.2566415851957546,2459455.0,352817.0,0.14345332604174502,288582746592.141,23151391418.5425,0.08022444755251694,"San Francisco-Oakland-Hayward, CA"
41940,34282.475,24049.696,0.7015157452896852,2224900555.49255,1422489838.8403502,0.6393498510882606,53145.381,30584.286,0.5754834272427175,4485395494.862375,1985075954.9626,0.44256430837288024,1056287.247,215944.07,0.20443688079479388,141073421418.64517,13339620507.054363,0.09455799946517292,"San Jose-Sunnyvale-Santa Clara, CA"
42020,6391.0,2020.0,0.31606947269597874,499101468.625,104776236.60000001,0.20992973009807683,10506.0,2465.0,0.23462783171521034,852345320.0749998,137357030.45,0.16115185619592964,130030.0,28191.0,0.21680381450434516,10034906104.2285,1505879684.5425,0.1500641529578392,"San Luis Obispo-Paso Robles-Arroyo Grande, CA"
42100,6129.0,1688.0,0.2754119758525045,430717782.00000006,94635716.55,0.21971629801436893,8197.0,2247.0,0.2741246797608881,684388735.845,149190784.45,0.2179912915512809,128232.0,37297.0,0.29085563665855635,11222756915.064999,2145181969.9350002,0.1911457216947638,"Santa Cruz-Watsonville, CA"
42140,5402.6204,2850.438,0.527602864713575,340574879.681695,135574695.54065502,0.39807602858838154,7174.769,3487.3262,0.48605414334593905,362900622.86523,147125993.58935502,0.40541675687339074,77223.045,21405.3422,0.2771885283725862,5497541180.824008,964805794.51996,0.1754976930205275,"Santa Fe, NM"
42200,7779.0,5508.0,0.7080601619745469,421927645.97499996,295902328.4,0.7013105948917431,11552.0,6280.0,0.5436288088642659,678891900.2579999,344918090.775,0.5080604005496611,204885.0,88317.0,0.4310564462991434,15315819659.328,4398701206.455,0.28719985637699774,"Santa Maria-Santa Barbara, CA"
42220,11067.0,4842.0,0.43751694226077525,830191346.7750001,252472166.95,0.30411322393417506,17925.0,5502.0,0.30694560669456067,1559355267.575,304232048.55,0.19510117731100518,245999.0,64468.0,0.2620661059597803,20087980383.355,3781201942.7425003,0.18823206069414639,"Santa Rosa, CA"
42340,8540.318318628139,2423.790296650335,0.2838056154609091,477154268.0877108,90757583.45633917,0.1902059554451183,12612.20745979402,2893.6168139986003,0.2294298459031103,947112662.805488,117430413.08670613,0.12398779754338819,206568.0003682832,8332.275142745726,0.04033671782604465,13033749924.245481,353257140.458392,0.027103262108877844,"Savannah, GA"
42540,9920.4768,410.8664,0.04141599323129307,616854821.303669,18662309.255999997,0.030253973238887604,13020.3752,410.8664,0.03155564979417797,816884238.0516491,18662309.255999997,0.02284572083372728,274830.4672,5161.1028,0.01877922361585972,16875080645.56068,227770620.7335,0.013497453761408809,"Scranton--Wilkes-Barre--Hazleton, PA"
42660,86654.0,22252.0,0.25679137720128326,6415479320.9625,1225542691.975,0.1910290144604713,143490.0,24940.0,0.17381002160429299,13493176439.6425,1482981258.875,0.10990601549669586,2220390.0,164874.0,0.0742545228540932,229486967714.74298,10416352175.2675,0.045389732929040395,"Seattle-Tacoma-Bellevue, WA"
42680,3420.0,1046.0,0.30584795321637426,152216127.925,39605917.75,0.26019527818704363,5554.0,1046.0,0.1883327331652863,410396436.475,39605917.75,0.09650648550992635,71040.0,3755.0,0.05285754504504504,5019567404.6575,282953119.225,0.056370020843321406,"Sebastian-Vero Beach, FL"
42700,4183.183300000001,1972.0211,0.47141637326769775,215974448.89251,85003762.3829375,0.39358249468317286,5367.2297,1969.8881000000001,0.367021389078988,247793031.4697225,70120674.46921751,0.2829808169072158,41909.3058,8823.5137,0.21053829290582043,2180464326.586101,434439639.40860146,0.19924180098318456,"Sebring, FL"
43100,2997.0,378.0,0.12612612612612611,183943198.05,9210348.0,0.05007169657611593,3873.0,378.0,0.09759876065065841,237774798.8,9210348.0,0.03873559370666156,60906.0,3361.0,0.05518339736643352,3376783074.9125004,142041698.52499998,0.04206420589474217,"Sheboygan, WI"
43300,4671.935093509351,1230.8641864186418,0.2634591795011585,243083941.49936566,49167863.182313226,0.20226701475647058,6742.690569056906,1691.881088108811,0.2509207668335065,390276253.6600542,73243213.4240124,0.1876701765406667,71923.7307730773,9719.560756075607,0.1351370493661024,4458336797.57606,377261695.06942314,0.08461937987155556,"Sherman-Denison, TX"
43340,8487.694569456946,3263.6481648164818,0.38451526950094933,450729019.12007874,107344352.06875437,0.23815717984680448,10152.360836083608,3352.6481648164818,0.33023335349749106,539767522.9473305,110055069.56875437,0.20389346318543392,177912.8401840184,7240.519751975197,0.04069700503058801,9925365745.689264,345087211.1991974,0.03476821107061712,"Shreveport-Bossier City, LA"
43420,2436.1052,1704.2592,0.6995835812016656,119710730.47917,68671102.377125,0.573641996020348,3820.0912000000003,2276.6932,0.59597875569044,197537631.63217402,86573369.47241999,0.43826266801469194,47855.4824,22931.4162,0.479180546302465,2682971604.796418,1039938191.1798182,0.38760685700910646,"Sierra Vista-Douglas, AZ"
43580,3315.1076821617844,243.05630000000002,0.07331776922597665,203284035.65763387,19735810.544575,0.0970849013338833,6957.982072072793,1606.0563,0.23082213828147352,493186490.7810588,78787826.794575,0.15975260528689428,93515.13434147584,10030.17407569243,0.10725722789497022,5442167045.145643,416801730.9605373,0.07658745633916551,"Sioux City, IA-NE-SD"
43620,8151.0457954204585,197.0,0.024168677853666515,445467984.8624513,9000191.25,0.020203901415674172,12193.38896110389,701.0,0.057490169651451616,890056559.910964,46182707.25,0.051887384836105076,166556.07289271074,4021.5433456654337,0.024145281981137745,11161477478.97084,241535594.89740777,0.021640109506333823,"Sioux Falls, SD"
43780,7431.979300000001,1250.0218,0.16819500560234335,433946697.40487254,61780476.259,0.14236881310185148,10051.1219,1627.0218,0.16187464605319332,762856089.7372847,78743273.259,0.10322166175027575,157033.4124,13026.549500000001,0.08295399877586816,9291298430.267704,574190642.238063,0.06179875143904071,"South Bend-Mishawaka, IN-MI"
43900,8810.5384,1568.212,0.1779927546766041,417133912.280882,75298392.7472,0.18051371641176214,13885.2792,1748.128,0.1258979365715599,806820838.46682,88543141.1972,0.1097432502678738,188298.9432,11168.4424,0.059312294642766744,10788114677.89545,492118026.829,0.04561668479825639,"Spartanburg, SC"
44060,15727.6376,1057.0,0.06720653329397672,1081956808.59616,56867238.86,0.05255962013288248,22423.390799999997,1347.7424,0.06010430857763047,1783596150.7651,71298818.62099999,0.039974754705775356,292796.636,17286.2076,0.059038272557202474,21166698717.754333,897184297.5051552,0.04238659554182672,"Spokane-Spokane Valley, WA"
44100,2773.0512000000003,199.157,0.07181872444331355,176944579.939632,10062271.0776,0.056866794569423576,4046.6998,206.7338,0.05108701169283672,285842877.715327,10739197.5432,0.037570282069071675,100308.4908,2045.1152,0.020388256105633683,6871732572.058876,84990671.27227001,0.012368157576133017,"Springfield, IL"
44140,11879.968,373.0,0.031397390969403284,895073876.6872799,27644242.25,0.030884872154143227,17893.5056,373.0,0.020845551919127573,1341069492.158708,27644242.25,0.020613579245249477,307470.8992,1274.064,0.004143689706294001,19647125457.295525,81882112.7498,0.004167638310641259,"Springfield, MA"
44180,11442.7093,595.0,0.05199817494271221,561341204.9882475,24533697.066025,0.04370549827450962,16389.5431,946.4062,0.057744513939500856,1045240530.4730475,37593709.95596,0.03596656354202617,244677.1036,7553.7966,0.030872511113050463,14263399561.853613,426875554.912785,0.029928037356145548,"Springfield, MO"
44220,2516.0,0.0,0.0,149788157.54999998,0.0,0.0,2880.0,48.0,0.016666666666666666,177354225.55,1559424.0,0.00879270846332536,59050.0,1750.0,0.029635901778154106,3510056394.22,71049733.125,0.020241763990458215,"Springfield, OH"
44300,2349.0,0.0,0.0,245909387.9,0.0,0.0,3910.0,0.0,0.0,347783329.325,0.0,0.0,78048.0,610.0,0.00781570315703157,4610623689.4075,30446636.825,0.00660358313235332,"State College, PA"
44420,3425.669533906781,468.32126425285054,0.13670941099760922,156885926.85037208,18534748.441688336,0.11814156192203022,4519.411882376475,252.40208041608318,0.05584843492586491,307154736.8541428,15246569.170834165,0.04963807274140863,61700.02360472093,2240.3476695339064,0.03631032110922058,3481744134.48087,93910173.20461091,0.026972163828636125,"Staunton-Waynesboro, VA"
44700,19474.0,12611.0,0.6475813905720448,1424735097.3125,890021958.25,0.6246929411150622,28238.0,15407.0,0.545612295488349,2166612733.9585,1088088705.15,0.5022072879457385,361977.0,137206.0,0.3790461824922578,24849847676.468502,7434983949.4425,0.2991963591182508,"Stockton-Lodi, CA"
44940,1728.3354,70.8972,0.04102051025512756,78057395.57781,7197.838230000001,9.221212387012036e-05,3642.5598,70.8972,0.01946356515547116,199796101.35358503,7197.838230000001,3.602591933093717e-05,41407.423200000005,360.5382,0.008707090954647957,2243962354.085031,42722768.814165,0.019038986432366012,"Sumter, SC"
45060,11630.5483,13.030600000000002,0.0011203771020838287,638784449.1355155,112449.191525,0.0001760362070134622,17508.5964,13.030600000000002,0.0007442401265243628,1037124559.2261304,112449.191525,0.00010842399837576505,313224.2082,1271.4775,0.004059320661409848,20877503413.208557,54139375.208850004,0.0025931920180933933,"Syracuse, NY"
45220,8002.512051205121,197.8176817681768,0.024719448156080803,301811512.4181087,6194995.939478949,0.020526042528479935,11419.467746774677,510.64596459645963,0.04471714233272272,611538330.1662903,14193736.822039705,0.023209889097515975,192545.39463946392,3523.7616761676168,0.01830093980053777,10974896357.921314,174627032.8138414,0.015911497213165156,"Tallahassee, FL"
45300,74826.0,9935.0,0.13277470397990004,3754811016.4649997,366172146.475,0.09752079262293634,122861.0,11121.0,0.0905169256314046,7824289572.264999,411056552.025,0.05253595846990183,1699446.0,74327.0,0.043736017502174235,117971334882.266,3331517564.8175,0.02824005991067504,"Tampa-St. Petersburg-Clearwater, FL"
45460,3379.3100000000004,213.0,0.06303061867659374,383602155.61015356,11911928.25,0.031052818853567213,5574.6663,213.0,0.03820856505796589,532218840.959284,11911928.25,0.02238163577322752,75333.6242,1450.0233,0.01924802258484731,4187051654.343782,49213506.15057,0.01175373752542898,"Terre Haute, IN"
45500,2589.529918191819,566.5118513851385,0.21877015106306033,139437162.24729607,21976731.927656002,0.15761029250351205,3598.906865186518,902.6259675967597,0.2508055922002805,197842117.18008816,27167100.910887673,0.13731707534325713,58729.15853360335,4052.8627720772074,0.06900937921251266,3132002587.1477575,173665230.04052,0.055448622792701116,"Texarkana, TX-AR"
45540,1328.0,20.0,0.015060240963855422,75379266.75,292392.0,0.0038789446038223767,3504.0,20.0,0.005707762557077625,254500331.875,292392.0,0.0011488865175374734,36433.0,1042.0,0.02860044465182664,2481505222.236,62369650.2,0.0251337976809901,"The Villages, FL"
45780,12047.6986,1157.6148,0.09608596948134145,720098160.7556775,43579684.42425,0.060519088645521725,16153.668,1407.661,0.08714188009806813,1153655430.3067038,56004972.313875,0.04854566696659665,295757.98289999994,17152.068,0.05799359270650477,18181961539.228935,961149089.2430199,0.052862783103422,"Toledo, OH"
45820,5174.8240000000005,253.536,0.0489941300419106,456806744.0943999,28640852.259999998,0.06269796282622594,8237.528,803.408,0.09753022994276923,684010800.5044,66536788.496,0.0972744705886731,115675.776,10344.423999999999,0.08942601776883692,6821660297.14006,489171490.7139,0.07170856791549444,"Topeka, KS"
45940,6891.0,546.0,0.07923378319547235,377461726.47499996,25179824.4,0.06670828493036024,10284.0,685.0,0.06660832360949047,647409909.4525,25243328.287499998,0.03899126028028782,201981.0,4032.0,0.01996227367920745,17246193700.224503,155244161.8125,0.00900164781348125,"Trenton, NJ"
46060,22845.176,13157.336,0.5759349807591765,993995726.9552801,607695694.985,0.6113665064199418,33927.9984,15731.8208,0.46368254957239097,1820981417.30696,763717008.337,0.41939857325203084,491921.96640000003,165103.34720000002,0.3356291413621248,31142049633.737103,8430217790.033024,0.27070208573877297,"Tucson, AZ"
46140,23146.607652655264,7398.628990549055,0.31964204437967914,1206156400.1780138,378927449.9071257,0.31416112359160114,38266.80313879388,8357.862418451845,0.21841025988342525,2472721927.3675423,495226470.2041178,0.20027584368588322,500942.2394063006,44160.045207110714,0.08815396613279741,32404461582.37403,1979320240.0458534,0.0610817197198079,"Tulsa, OK"
46220,5877.4312,1230.0,0.20927509963876736,282536559.5001975,44078094.0,0.1560084616234211,7436.3703000000005,1230.0,0.16540327476699215,377910507.0469175,44078094.0,0.11663632838482502,128244.5181,3867.5172000000002,0.03015736857449348,7163672426.249966,168840970.1801625,0.023569052314770238,"Tuscaloosa, AL"
46340,5847.0,3133.0,0.5358303403454763,185713489.475,84313872.85,0.4539997233822371,8042.0,3320.0,0.4128326286993285,336503800.3,87540540.4,0.2601472563518029,121837.0,24118.0,0.197953002782406,7400745445.24,1107606906.705,0.1496615327334882,"Tyler, TX"
46520,22709.0,425.0,0.018715046897705756,1562493029.6825001,30401458.2,0.019457020045828687,36560.0,1537.0,0.04204048140043764,2888705251.7025,149859022.0,0.051877574533323687,472221.0,10470.0,0.022171822091774825,36856243208.9825,992473099.7574999,0.02692822201465225,"Urban Honolulu, HI"
46540,5182.605339466053,0.0,0.0,306964092.4924058,12094.47905209479,3.940030559891628e-05,6824.965503449655,0.0,0.0,477308477.10133487,0.0,0.0,131582.91840815917,1082.1012898710128,0.008223721611907295,7955924093.566217,64394136.20658684,0.008093860053122046,"Utica-Rome, NY"
46660,2483.0536386361364,597.4528517048295,0.24061214079652007,138126328.50769982,21176763.13363894,0.1533144575869795,3620.0186591440856,595.2863595940406,0.16444289812992005,223471033.35374117,21434891.608329654,0.09591798671463389,68591.49622732727,2930.9788862813716,0.04273093674130485,3707006329.0057044,129169441.50171942,0.03484467789845002,"Valdosta, GA"
46700,13965.0,7763.0,0.555889724310777,1147713626.975,541397392.775,0.4717181882748465,16314.0,7773.0,0.47646193453475544,1554122262.975,570090388.275,0.3668246712994746,204950.0,48341.0,0.23586728470358623,15694426248.7095,2770639504.2799997,0.17653652706850753,"Vallejo-Fairfield, CA"
47020,2847.1377999999995,1740.3166999999999,0.6112513064875188,152299274.524315,81137643.69159,0.5327513472733986,4307.869,2855.1486,0.6627751679542716,264234296.97523105,170133944.67051503,0.6438753281390385,46897.793300000005,18597.59,0.39655575862670706,2835205345.4206543,851997110.5345877,0.3005063149696406,"Victoria, TX"
47220,4024.6799,885.8947,0.2201155674517121,229200978.6711075,44056004.1905,0.19221560241991056,5319.1015,1122.6593,0.21106183064940576,288429902.442749,48115994.5710765,0.1668204099629619,64897.3898,6538.6133,0.1007531014752769,3803020857.3876295,275348060.2513877,0.07240245861826006,"Vineland-Bridgeton, NJ"
47260,36903.91593881988,1291.185071656536,0.034987752351189255,2167605999.8345194,64324354.94145116,0.0296752984381672,54049.39302500647,2368.159276815504,0.04381472472262274,3658700565.574503,169610941.94262093,0.04635824629611032,824353.8312765341,21815.091816514534,0.026463262483699842,58697087461.37368,1500256647.541654,0.02555930306642414,"Virginia Beach-Norfolk-Newport News, VA-NC"
47300,9595.0,6212.0,0.6474205315268369,505867297.675,293424509.25,0.5800424550046993,14425.0,8710.0,0.6038128249566724,895519943.0999999,453606187.15,0.506528291910242,205306.0,131125.0,0.6386807984179712,11186200006.267502,5938897874.025001,0.5309128989913915,"Visalia-Porterville, CA"
47380,8023.4672,5671.3841,0.7068495400591904,388461449.39181,257558963.24517,0.6630232257239788,10384.3007,6087.4752,0.5862190797306168,521276849.16162,279856896.15247,0.5368680703978499,136989.33899999998,33520.7822,0.2446962839933114,8074013306.116809,1552270524.5705576,0.19225513579406286,"Waco, TX"
47460,1550.775991910809,644.446096810319,0.4155636276108816,128471918.0611673,57913493.20339792,0.4507871765082894,2405.7432187181284,639.0970968103189,0.26565474313208465,212157336.76800025,59764775.28342292,0.2817002522461776,31421.27490668933,8698.972881681833,0.2768497747947806,2046283744.9690518,402677044.50042987,0.19678455907712838,"Walla Walla, WA"
47580,3161.1946000000003,640.3076,0.20255241483709985,162310178.15504998,42398492.827,0.2612189408510045,4584.4528,662.488,0.14450754079090966,304877459.13778,45486243.92255,0.14919516861360974,91627.72140000001,2042.7446,0.022293958299829553,5917706101.067769,119972159.0496375,0.02027342301233753,"Warner Robins, GA"
47900,132737.64254345436,11048.021234813481,0.0832320133393712,7529451440.091332,537858751.3206937,0.07143398899643737,210219.56153572357,12604.21505778578,0.05995738439233633,15668901170.429123,737582672.1685419,0.047073031104474174,3504638.4527246724,79261.9468510751,0.02261629777800706,345225846120.1533,6327626625.719515,0.01832894812724199,"Washington-Arlington-Alexandria, DC-VA-MD-WV"
47940,4031.620931233123,0.0,0.0,181110419.45561492,0.0,0.0,4539.847236363636,13.1794,0.0029030492247480435,243228429.16202804,1271136.65575,0.005226102311022306,90389.98640108011,2919.06899009901,0.03229416339489712,4782260170.479877,141524736.4865313,0.029593692405139458,"Waterloo-Cedar Falls, IA"
48060,2199.15,4.8870000000000005,0.0022222222222222222,138260964.0236625,3081935.032875,0.022290709851752126,2672.3745000000004,4.8870000000000005,0.0018287107589149648,173939757.68953127,158768.856,0.0009127807127533768,46765.332,903.2805,0.019315173470809528,3024835004.5810204,79490439.288225,0.02627926454429387,"Watertown-Fort Drum, NY"
48140,4196.0,461.0,0.10986653956148713,283980755.275,13860193.0,0.048806803779989,5082.0,195.0,0.03837072018890201,395744754.575,7918950.0,0.02001024627225787,73748.0,1228.0,0.016651299018278463,4698925421.617001,19166803.225,0.0040789758306920085,"Wausau, WI"
48260,2009.2567000000001,0.0,0.0,127428506.925135,0.0,0.0,2681.0862,0.0,0.0,160740282.76502502,0.0,0.0,49625.447400000005,257.7509,0.005193925969521838,2611872861.3960633,9091044.581607502,0.0034806612205267443,"Weirton-Steubenville, WV-OH"
