post_url,date,author,claim_text,claim_type,object,axis,quoted_source,candidate_failure_mode,notes
https://marginalrevolution.com/marginalrevolution/2023/04/the-pro-immigration-argument-that-everyone-hates.html,2023-04-21,Tyler Cowen,Immigration is not going so well today in terms of assimilation.,assimilation,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/05/immigration-falling-fertility-rates.html,2023-05-12,Tyler Cowen,"A less obvious problem is that once nations enter the lower-population-higher-tax cycle, it may be very difficult for them to attract new migrants.",fiscal,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/05/immigration-falling-fertility-rates.html,2023-05-12,Tyler Cowen,"Especially if the country with higher taxes has a long tradition of not welcoming migrants, and you would be less likely to find any expatriates there?",fiscal,all immigrants,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/05/mexico-fact-of-the-day-11.html,2023-05-17,Tyler Cowen,In 2022 almost double the number of Mexicans reported having money extorted than did five years before (see chart).,other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/06/germany-poll-fact-of-the-day.html,2023-06-14,Tyler Cowen,"The number of asylum claims in Germany has increased by 80% between January and March 2023 compared to the same period last year, according to the Federal Office for Migration and Refugees.",other,unclear,federal,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/06/is-american-culture-becoming-more-pro-business.html,2023-06-23,Alex Tabarrok,Flaming Hot (Disney) tells the story of a janitor and his improbable rise to the top of the corporate world via leveraging his insights into his Mexican-American heritage and culture.,culture,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/07/canada-is-poaching-us-talent.html,2023-07-01,Alex Tabarrok,"[I]n recent years, the Canadian government has begun to set hard targets for immigration, such as last year’s target of 1.5 million more by 2025.",other,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/07/white-flight-from-asian-immigration-evidence-from-california-public-schools.html,2023-07-10,Tyler Cowen,"These patterns cannot be fully explained by racial animus, housing prices, or correlations with Black/Hispanic arrivals.",housing,first generation,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/07/on-white-flight-from-the-comments.html,2023-07-15,Tyler Cowen,The theory of white flight begs the question of “flight to where?” However if we just look at Appendix Figure 2 during this time period there is a big drop in total White enrollment (and a small decline in Black enrollment) while Asian and Hispanic enrollment see big increases.,other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/07/on-white-flight-from-the-comments.html,2023-07-15,Tyler Cowen,"First, the IV doesn’t account for changes in composition of immigrants over time (increasing wealth and education of Asian arrivals relative to earlier waves) nor does it account for movement of second-generation Asian families.",assimilation,descendants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/08/spacex-versus-the-department-of-justice.html,2023-08-26,Alex Tabarrok,"According to the complaint, SpaceX job postings wrongly stated that only U.S. citizens and lawful permanent residents could apply for openings, and that “SpaceX’s hiring practices were routine, widespread, and longstanding, and harmed asylees and refugees.”",wage,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/08/political-sentiment-and-innovation.html,2023-08-31,Tyler Cowen,Patenting by immigrant inventors (relative to non-immigrants) also falls following Trump’s election.,political,high-skill,unstated,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/09/law-abiding-immigrants.html,2023-09-07,Tyler Cowen,"The subtitle is The Incarceration Gap Between Immigrants and the U.S.-Born, 1850–2020, and the authors are Ran Abramitzky, Leah Boustan, Elisa Jácome, Santiago Pérez, and Juan David Torres.",crime,all immigrants,unstated,Abramitzky,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2023/09/law-abiding-immigrants.html,2023-09-07,Tyler Cowen,"As a group, immigrants had lower incarceration rates than the US-born for the last 150 years.",crime,all immigrants,unstated,Abramitzky,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/09/law-abiding-immigrants.html,2023-09-07,Tyler Cowen,"Moreover, relative to the U.S.-born, immigrants’ incarceration rates have declined since 1960: Immigrants today are 60% less likely to be incarcerated (30% relative to U.S.-born whites).",crime,all immigrants,unstated,Abramitzky,denominator masking,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/09/why-do-immigrants-oppose-immigration.html,2023-09-07,Tyler Cowen,"…successful immigrants in the United States (i.e., those who are in the top quintile of the socioeconomic classification), who may benefit the most from being perceived as unrelated to unskilled undocumented immigrants, have negative views about immigration, especially with respect to its contribution to unemployment, crime, and the risk of a terrorist attack.",wage,low-skill,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/09/how-mexico-built-a-state-that-was-then-this-is-now.html,2023-09-09,Tyler Cowen,"Between independence in 1821 and 1900, Mexico had 72 different chief executives, meaning that the average term was only a little more than one year long.",other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/09/how-mexico-built-a-state-that-was-then-this-is-now.html,2023-09-09,Tyler Cowen,"Some other examples: There were four Mexican presidents in the years 1829, 1839, 1846, 1847, and 1853, while there were five in 1844 and 1855 and eight in 1833.",other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/09/how-mexico-built-a-state-that-was-then-this-is-now.html,2023-09-09,Tyler Cowen,"Mexico faced constant challenges to its sovereignty in the first 50 years of independence, from the secessions of Texas and Central America, to the secession attempts of the Yucatán, as well as numerous smaller rebellions.",other,Mexican-origin,local,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/09/u-s-immigration-policy-is-slightly-better-than-you-think.html,2023-09-12,Tyler Cowen,"The very best Canadian arrivals — or their children — have the best chance of getting into the United States, if only through O-1 visas.",other,high-skill,national average,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2023/09/zero-sum-thinking-and-the-roots-of-u-s-political-divides-2.html,2023-09-19,Tyler Cowen,"Furthermore, zero-sum thinking can be traced back to the experiences of both the individual and their ancestors, encompassing factors such as the degree of intergenerational upward mobility they experienced, whether they immigrated to the United States or lived in a location with more immigrants, and whether they were enslaved or lived in a location with more enslavement.",assimilation,descendants,national average,NBER,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/10/is-tokyo-really-a-yimby-success-story.html,2023-10-19,Tyler Cowen,"This has eased considerably, but a) the stock matters not just the flow, and b) current Japanese migrants often are from countries such as Thailand and the Philippines, which fills in for some mid-level jobs, but does not massively boost rents.",wage,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2023/10/wednesday-assorted-links-424.html,2023-10-25,Tyler Cowen,“Findings from a series of logistic regression models indicate that Black Protestants have the lowest rates of both credit card and mortgage debt and Hispanic/Latinx Catholics have comparably low rates of credit card debt relative to Conservative Protestants.”,wage,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/11/denmark-takes-forceful-measures-to-integrate-immigrants.html,2023-11-01,Tyler Cowen,“Open Borders” as a sustainable political equilibrium is looking much weaker than it did a month ago.,political,unclear,unstated,Chetty,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2023/11/denmark-takes-forceful-measures-to-integrate-immigrants.html,2023-11-01,Tyler Cowen,"The key question in immigration policy is not “how many migrants should we take in?” (a lot, I would say), but rather “how can we make continuing immigration a politically sustainable proposition?” Many immigration advocates are in a fog about their inability to offer better answers to that question.",political,all immigrants,unstated,Chetty,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/11/denmark-takes-forceful-measures-to-integrate-immigrants.html,2023-11-01,Tyler Cowen,"Will this Danish action, once the entire political economy is worked through, increase or decrease the allowed number of migrants to the country?",political,all immigrants,national average,Chetty,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/11/denmark-takes-forceful-measures-to-integrate-immigrants.html,2023-11-01,Tyler Cowen,Now they are being forced to leave their home under a government program that effectively mandates integration in certain low-income neighborhoods where many “non-Western” immigrants live.,assimilation,all immigrants,local,Chetty,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/11/will-we-see-less-comovement-in-global-economic-growth.html,2023-11-08,Tyler Cowen,"Culture and social trust will matter more too, as will openness to innovation — and, as fertility rates remain low or decline, so will a country’s ability to handle immigration.",culture,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2023/11/canada-poaches-talent-that-competes-with-american-workers.html,2023-11-24,Alex Tabarrok,"Computer scientists were especially affected by the US policy and the bottom line is that when the US started to deny many more H-1B visas computer scientists went to Canada, increasing the creation of Canadian businesses, jobs and exports.",wage,high-skill,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2023/11/canada-poaches-talent-that-competes-with-american-workers.html,2023-11-24,Alex Tabarrok,"By the end of 2018, there was a decrease of 140,000 H-1B approvals (relative to trend) and an unprecedented spike in H-1B denial rates.",other,high-skill,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/11/canada-poaches-talent-that-competes-with-american-workers.html,2023-11-24,Alex Tabarrok,"Denial rates increased from about 6% in 2016 to 16% in 2018….Immediately following this policy change, Canada experienced a surge in the number of skilled immigrant admissions, equivalent to 76,000 additional admissions in the period between 2018 and 2019.",other,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/11/canada-poaches-talent-that-competes-with-american-workers.html,2023-11-24,Alex Tabarrok,"This inflow represents 3.5% of the stock of college-educated immigrants in Canada, or about 2% of all workers in the high-skilled service sector.",other,high-skill,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/11/canada-poaches-talent-that-competes-with-american-workers.html,2023-11-24,Alex Tabarrok,…Our event-study estimates imply that a 10 percentage point increase in H-1B denial rates increases Canadian applications by 30%.,other,high-skill,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/11/canada-poaches-talent-that-competes-with-american-workers.html,2023-11-24,Alex Tabarrok,"A back of-the-envelope calculation suggests that for every four forgone H-1B visas, there is an associated increase of one Canadian application.",other,high-skill,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2023/12/immigration-backlash.html,2023-12-02,Alex Tabarrok,Tiburcio and Camarena are able to track nearly 8 million migrants over more than a decade.,other,all immigrants,unstated,Dustmann,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2023/12/immigration-backlash.html,2023-12-02,Alex Tabarrok,"Our results are larger but qualitatively similar to other scholars’ findings of political reactions to migration inflows in other settings (Dinas et al., 2019; Dustmann et al., 2019; Harmon, 2018; Mayda et al., 2022a).",fiscal,unclear,unstated,Dustmann,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2023/12/immigration-backlash.html,2023-12-02,Alex Tabarrok,"These results are consistent with the larger literature that finds “Across the developed world today, support for welfare, redistribution, and government provision of public goods is inversely correlated with the share of the population that is foreign-born and diverse.” (Nowrasteh and Forreseter 2020).",other,first generation,unstated,Nowrasteh,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2023/12/immigration-backlash.html,2023-12-02,Alex Tabarrok,A mean inflow of migrants (0.4 percent of the county population) boosts the Republican party vote share in midterm House elections by 3.9 percentage points.,political,all immigrants,local,Dustmann,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/12/immigration-backlash.html,2023-12-02,Alex Tabarrok,"A mean inflow of migrants reduces total direct spending (per capita) by 2% and education spending (per child), the largest budget item at the local level, by 3%.",fiscal,all immigrants,local,Dustmann,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/12/immigration-backlash.html,2023-12-02,Alex Tabarrok,"Contra Milton Friedman, it is possible to have open borders and a significant welfare state but it may be true that the demand for a welfare state declines with immigration, especially when the immigrants are saliently different.",global-gains,first generation,unstated,Dustmann,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2023/12/thursday-assorted-links-432.html,2023-12-21,Tyler Cowen,"“Nearly 4% of Cuba’s population reached the U.S.-Mexico border in fiscal years ‘22-23.” Link here, have you noticed that Latin America is central to the news again?",fiscal,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2023/12/the-new-pedro-paramo-translation.html,2023-12-22,Tyler Cowen,Carlos Fuentes called it “the essential Mexican novel.” For me it is in the top 25 novels of all time.,other,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/01/no-ones-name-was-changed-at-ellis-island.html,2024-01-18,Alex Tabarrok,"On a side note, the belief that immigration officials changed names to make them less “foreign” presumes that the Ellis Island officials were of different ethnicities than the immigrants and were openly hostile to them.",culture,first generation,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/01/positive-noises-about-latin-america.html,2024-01-18,Tyler Cowen,"…It also enjoys some other, less obvious, advantages in today’s troubled world: its states are not at war with each other; it is more democratic than any other developing region; and it is building soft power — latino music, food, art, and films have global audiences.",political,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/02/is-el-salvador-special.html,2024-02-10,Tyler Cowen,"Pablo Escobar’s war on the state in 1980s-90s Colombia, the backlash by cartels to Mexican law enforcement activity since the mid-2000s, and the violent response to Ecuador’s government’s recent moves against gangs are just a few examples.",crime,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/02/is-el-salvador-special.html,2024-02-10,Tyler Cowen,"In other countries, like Mexico, criminal groups have also reportedly managed to co-opt high-ranking members of the military and police.",crime,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/02/how-much-of-our-boom-has-been-an-immigration-boom.html,2024-02-11,Tyler Cowen,"The labor force in 2033 is larger by 5.2 million people, mostly because of higher net immigration.",other,all immigrants,unstated,CBO,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/02/how-much-of-our-boom-has-been-an-immigration-boom.html,2024-02-11,Tyler Cowen,We are continuing to assess the implications of immigration for revenues and spending.,fiscal,all immigrants,unstated,CBO,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/03/indigenous-charter-cities.html,2024-03-14,Alex Tabarrok,"Critics have included local planners, politicians and, especially, residents of Kitsilano Point, a rarified beachfront neighbourhood bordering the reserve.",political,unclear,local,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/03/friday-assorted-links-461.html,2024-03-15,Tyler Cowen,My colleague Michael Clemens on how deportations would harm U.S. job creation.,wage,unclear,unstated,Clemens,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/03/disparities-in-psychological-traits-and-income.html,2024-03-27,Tyler Cowen,We find that controlling for confidence substantially and significantly reduces the unexplained income gaps between White men and all of our other five REG groups; the effects range from 7.2% of the differential (White women versus White men) to 18.7% (Hispanic men versus White men).,other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/03/disparities-in-psychological-traits-and-income.html,2024-03-27,Tyler Cowen,"Jointly controlling for the three traits significantly reduces the unexplained income gap between Black women and White men (by 15.2%), Hispanic women and White men (by 11.5%), and White women and White men (by 15.0%).",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/03/disparities-in-psychological-traits-and-income.html,2024-03-27,Tyler Cowen,"On average, Blacks and Hispanics are 9.7% more competitive than Whites.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/03/opening-borders.html,2024-03-27,Alex Tabarrok,Open borders hasn’t been getting a lot of good press recently but next week Bulgaria and Romania will join the Schengen Area for air and sea travel (road travel will likely follow).,global-gains,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/03/opening-borders.html,2024-03-27,Alex Tabarrok,"It also helps travelers from 59 countries outside the EU, including the United States, as they can travel without visas for up to 90 days within the Schengen Area for tourism and business.",other,unclear,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/03/opening-borders.html,2024-03-27,Alex Tabarrok,"It’s important not to confuse the Schengen Area with the European Union—the former is a travel zone where citizens can cross country borders without a passport or visa, whereas the latter is an economic and political union of countries.",political,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/04/why-arent-canada-and-other-nations-turning-against-immigration-more.html,2024-04-03,Tyler Cowen,"If a country wants to preserve its national culture, it may be better off allowing more migration now, when there is still a critical mass of native-born citizens to ease assimilation.",assimilation,unclear,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/04/what-ive-been-reading-251.html,2024-04-09,Tyler Cowen,And yet open borders as an idea also does not work — how should one fit all these pieces together?,global-gains,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/04/the-carnation-revolution.html,2024-04-14,Tyler Cowen,"Mirroring similar movements in France and Mexico, early Portuguese republicanism’s defining feature is its fierce anti-clericalism, imposing a crackdown on churches, convents and monasteries and persecuting religious leaders.",political,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/04/u-s-a-fact-of-the-day-22.html,2024-04-18,Tyler Cowen,"The jump in Latino entrepreneurship has driven up the overall share of new businesses owned by immigrants, who accounted for 36% of launches last year compared with 25% in 2019, according to a new analysis of Census Bureau data.",other,all immigrants,unstated,Census Bureau,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/04/the-shortage-of-housing-and-the-rising-numbers-of-houses-per-capita.html,2024-04-19,Alex Tabarrok,"One response is to blame people’s choices–immigrants are buying all the houses, hedge funds are buying all the houses, tourists are renting all the houses, everyone should want less and conserve more!",housing,all immigrants,unstated,Caplan,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/04/the-shortage-of-housing-and-the-rising-numbers-of-houses-per-capita.html,2024-04-19,Alex Tabarrok,"And, also, the reactionary position will have to continue to dig deeper and get worse – rounding up immigrants, blaming the homeless, stoking fear and distrust of financial institutions.",housing,all immigrants,unstated,Caplan,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/04/arguments-that-almost-everyone-hates.html,2024-04-22,Tyler Cowen,"“Immigrants pushing up home prices” should not be a major worry, though it does create some distributional problems (is this the main way to induce conservatives to worry about distributional problems?).",housing,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/04/wednesday-assorted-links-450.html,2024-04-24,Tyler Cowen,"“In the fiscal year 2023, more than half of the irregular arrivals at the US’s southern border were from countries outside Mexico and northern Central America for the first time…” FT here, source here.",fiscal,Mexican-origin,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2024/04/updated-estimates-on-immigration-and-wages.html,2024-04-30,Tyler Cowen,"What I do notice, however, is the utter lack of countervailing real wage estimates that show immigration to be a major negative for U.S. native workers.",wage,all immigrants,unstated,NBER,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/05/who-was-the-wealthiest-man-in-the-world-in-the-1830s.html,2024-05-04,Tyler Cowen,"In 1834, Wu’s personal wealth was estimated at 26 million Mexican silver dollars (£6.24 million then, around (£680 million today).",other,Mexican-origin,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/05/u-s-a-india-fact-of-the-day.html,2024-05-05,Tyler Cowen,"US ambassador to India, Eric Garcetti, has emphasized the remarkable success of Indian immigrants in the United States, noting that over 10% of Fortune 500 companmy CEOs as Indian immigrants who studied in the US.",other,all immigrants,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2024/05/the-fiscal-impact-of-low-skill-immigration.html,2024-05-07,Alex Tabarrok,"Low-skill immigrants have low wages and thus don’t pay much in taxes but they do use some government services, especially education for their children.",fiscal,low-skill,unstated,NAS,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/05/the-fiscal-impact-of-low-skill-immigration.html,2024-05-07,Alex Tabarrok,Higher native wages mean higher taxes so there is a beneficial indirect fiscal effect of low-skill immigration.,fiscal,low-skill,unstated,NAS,ledger switching,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2024/05/the-fiscal-impact-of-low-skill-immigration.html,2024-05-07,Alex Tabarrok,Overall the NAS concluded that the net fiscal impact of the average immigrant was positive.,fiscal,all immigrants,unstated,NAS,ledger switching,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/05/the-fiscal-impact-of-low-skill-immigration.html,2024-05-07,Alex Tabarrok,The NAS study estimated the direct fiscal effects of an immigrant–what do they pay in taxes and what do they take out in services?,fiscal,all immigrants,unstated,NAS,ledger switching,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/05/the-fiscal-impact-of-low-skill-immigration.html,2024-05-07,Alex Tabarrok,The opportunity to hire Mexican cooks increases the number of restaurants and the opportunities and wages of the native-born front of the house.,wage,Mexican-origin,unstated,NAS,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/05/the-fiscal-impact-of-low-skill-immigration.html,2024-05-07,Alex Tabarrok,"Thus, immigration raises the taxes paid by capital and when you add that indirect effect to the calculation it also shows that the net fiscal impacts of low-skilled immigration are plausibly positive.",fiscal,low-skill,unstated,NAS,ledger switching,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/05/tc-on-less-skilled-immigrants-not-being-a-fiscal-burden.html,2024-05-10,Tyler Cowen,"Gallen in Switzerland, new low-skilled immigrants to the US are a net fiscal plus — each adding an estimated $750 a year to government coffers at the federal, state and local levels.",fiscal,low-skill,federal,,ledger switching,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2024/05/tc-on-less-skilled-immigrants-not-being-a-fiscal-burden.html,2024-05-10,Tyler Cowen,These new measures do not deny the standard assessments of the potential fiscal costs of immigrants.,fiscal,all immigrants,unstated,,ledger switching,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/05/tc-on-less-skilled-immigrants-not-being-a-fiscal-burden.html,2024-05-10,Tyler Cowen,"Rather, they consider an additional positive factor: namely, that low-skilled immigrants enable native workers to move into higher-wage jobs, and in some cases to work more hours.",wage,low-skill,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/05/tc-on-less-skilled-immigrants-not-being-a-fiscal-burden.html,2024-05-10,Tyler Cowen,"If a new immigrant provided that care, those parents would be able to earn more money — and would pay more taxes.",fiscal,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2024/05/tc-on-less-skilled-immigrants-not-being-a-fiscal-burden.html,2024-05-10,Tyler Cowen,"In any case, the indirect fiscal effects of the immigrants will be more positive than the direct effects.",fiscal,first generation,unstated,,ledger switching,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
